Latitude,Longitude,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
-37.86858969,145.1807228,1033,T20100030500,ABS to receive accident,Finished,31-07-2010,10.45.00,No,Collision with vehicle,Saturday,U TURN,No,Day,Yes,Not at intersection,Other injury accident,50,No,235095,145.18072,-37.86859,Non-Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2515901.003,2403594.742,4,3,0,0,3,1,4,0,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-36.72932431,144.3065314,1034,T20100030509,ABS to receive accident,Finished,01-08-2010,09.55.00,Yes,Collision with vehicle,Sunday,RIGHT THROUGH,No,Day,Yes,Not at intersection,Other injury accident,60,No,235694,144.30653,-36.72932,Non-Intersection,BENDIGO,NORTHERN REGION,2438064.335,2529808.241,3,1,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Large Provincial Cities,Large Provincial Cities,BENDIGO,NORTHERN REGION,A,A,Arterial Highway,Arterial Highway,Undivided,Undivided,Country
-37.78635491,144.791036,1035,T20100030513,ABS to receive accident,Finished,01-08-2010,09.20.00,Yes,Collision with a fixed object,Sunday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Cross intersection,Other injury accident,60,Yes,38501,144.79104,-37.78635,Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,2481594.139,2412716.699,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BRIMBANK,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.35350284,145.1941813,1036,T20100030515,ABS to receive accident,Finished,31-07-2010,09.14.00,No,Collision with vehicle,Saturday,U TURN,No,Day,No,Not at intersection,Other injury accident,70,No,235152,145.19418,-38.3535,Non-Intersection,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2516975.369,2349765.765,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.8730261,145.1553674,1037,T20100030519,ABS to receive accident,Finished,01-08-2010,11.50.00,No,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Other injury accident,70,No,125116,145.15537,-37.87303,Non-Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2513669.295,2403106.284,2,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.5146056,145.1147075,1038,T20100030527,ABS to receive accident,Finished,30-07-2010,16.40.00,Yes,Collision with vehicle,Friday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dusk/Dawn,Yes,Cross intersection,Other injury accident,60,No,49067,145.11471,-37.51461,Intersection,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2510139.954,2442889.595,3,2,0,0,2,1,2,1,0,1,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Other Towns,Other Towns,WHITTLESEA,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.85223189,145.1480264,1039,T20100030544,ABS to receive accident,Finished,31-07-2010,19.00.00,Yes,Collision with vehicle,Saturday,U TURN,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,70,No,235153,145.14803,-37.85223,Non-Intersection,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,2513027.02,2405415.25,3,1,0,1,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,1,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-37.66516501,145.0324443,1040,T20100030547,ABS to receive accident,Finished,01-08-2010,15.07.00,No,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Serious injury accident,70,No,38241,145.03244,-37.66517,Intersection,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2502862.326,2426186.47,2,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WHITTLESEA,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.92578807,145.4499401,1041,T20100030553,ABS to receive accident,Finished,01-08-2010,15.28.00,No,Collision with vehicle,Sunday,HEAD ON (NOT OVERTAKING),No,Day,Yes,T intersection,Other injury accident,60,No,43843,145.44994,-37.92579,Intersection,CARDINIA,METROPOLITAN SOUTH EAST REGION,2539558.127,2397167.834,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,2,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CARDINIA,METROPOLITAN SOUTH EAST REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.69869627,144.7869299,1042,T20100030563,ABS to receive accident,Finished,01-08-2010,15.50.00,No,Collision with vehicle,Sunday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,80,No,235154,144.78693,-37.6987,Non-Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,2481210.699,2422444.584,5,2,0,0,2,3,3,2,0,2,3,0,0,0,0,0,0,0,0,0,No,0,3,0,3,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BRIMBANK,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.81006538,144.969869,1043,T20100030564,ABS to receive accident,Finished,01-08-2010,04.35.00,Yes,Collision with vehicle,Sunday,RIGHT TURN SIDESWIPE,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,60,No,75309,144.96987,-37.81007,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497346.847,2410104.937,7,1,0,0,1,6,5,2,0,5,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan CBD Only,Metropolitan CBD Only,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.79008798,145.1253198,1044,T20100030569,ABS to receive accident,Finished,01-08-2010,15.35.00,No,Collision with vehicle,Sunday,LEFT TURN SIDESWIPE,No,Day,Yes,T intersection,Other injury accident,60,No,39303,145.12532,-37.79009,Intersection,MANNINGHAM,METROPOLITAN SOUTH EAST REGION,2511037.809,2412315.316,3,1,0,0,1,2,0,3,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MANNINGHAM,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.5967999,144.9215075,1045,T20100030570,ABS to receive accident,Finished,01-08-2010,14.30.00,No,Collision with vehicle,Sunday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Day,Yes,Not at intersection,Other injury accident,60,No,234464,144.92151,-37.5968,Non-Intersection,HUME,METROPOLITAN NORTH WEST REGION,2493068.915,2433771.216,4,1,0,0,1,3,3,1,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,HUME,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.85510019,145.0175173,1046,T20100030574,ABS to receive accident,Finished,01-08-2010,14.05.00,No,Collision with vehicle,Sunday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Cross intersection,Other injury accident,60,No,46227,145.01752,-37.8551,Intersection,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2501541.543,2405106.886,3,1,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,STONNINGTON,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.92581465,141.2897893,1047,T20100030584,ABS to receive accident,Finished,01-08-2010,12.30.00,No,Collision with a fixed object,Sunday,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100,Yes,235229,141.28979,-37.92581,Non-Intersection,GLENELG,SOUTH WESTERN REGION,2173884.725,2390902.751,4,2,0,0,2,2,2,2,0,3,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country,Country,GLENELG,SOUTH WESTERN REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.92386578,145.1199776,1048,T20100030588,ABS to receive accident,Finished,01-08-2010,19.00.00,Yes,Struck Pedestrian,Sunday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,No,Cross intersection,Other injury accident,60,No,42404,145.11998,-37.92387,Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2510548.572,2397468.028,3,1,0,0,1,2,2,1,0,1,1,1,0,0,0,0,1,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.8132706,145.0233726,1049,T20100030594,ABS to receive accident,Finished,01-08-2010,16.30.00,Yes,Collision with vehicle,Sunday,U TURN,No,Day,No,Not at intersection,Other injury accident,60,No,85996,145.02337,-37.81327,Non-Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2502057.961,2409749.366,3,2,0,0,2,1,1,2,0,1,2,0,0,0,0,0,0,0,1,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BOROONDARA,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.87050791,144.7600715,1050,T20100030599,ABS to receive accident,Finished,01-08-2010,21.05.00,Yes,Collision with vehicle,Sunday,LANE CHANGE LEFT (NOT OVERTAKING),Yes,Dark Street lights on,No,Cross intersection,Other injury accident,60,No,10586,144.76007,-37.87051,Intersection,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,2478890.287,2403370.331,2,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,M,M,Freeway,"Freeway,Arterial Other",Undivided,Undivided,Metro
-37.9335329,145.0335797,1051,T20100030604,ABS to receive accident,Finished,01-08-2010,21.40.00,Yes,Collision with a fixed object,Sunday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,40,Yes,235722,145.03358,-37.93353,Non-Intersection,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2502951.989,2396401.174,2,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BAYSIDE,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.56983458,143.8104559,1052,T20100030623,ABS to receive accident,Finished,02-08-2010,06.00.00,Yes,Collision with vehicle,Monday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60,No,52938,143.81046,-37.56983,Intersection,BALLARAT,WESTERN REGION,2394925.596,2436110.145,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Large Provincial Cities,Large Provincial Cities,BALLARAT,WESTERN REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.80068478,145.2983364,1053,T20100030630,ABS to receive accident,Finished,31-07-2010,22.40.00,Yes,Struck Pedestrian,Saturday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,Yes,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60,No,242605,145.29834,-37.80068,Non-Intersection,MAROONDAH,METROPOLITAN SOUTH EAST REGION,2526272.905,2411105.314,4,1,0,1,0,3,2,2,0,2,1,1,0,0,0,0,1,0,0,1,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MAROONDAH,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.77862928,145.0433618,1054,T20100030631,ABS to receive accident,Finished,09-07-2010,06.15.00,No,Collision with vehicle,Friday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,No,Dark Street lights on,No,Not at intersection,Other injury accident,60,No,235100,145.04336,-37.77863,Non-Intersection,BANYULE,METROPOLITAN NORTH WEST REGION,2503819.769,2413593.465,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BANYULE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.06066157,145.3110075,1055,T20100030635,ABS to receive accident,Finished,02-08-2010,07.59.00,No,Collision with vehicle,Monday,LEFT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,50,No,46881,145.31101,-38.06066,Intersection,CASEY,METROPOLITAN SOUTH EAST REGION,2527294.511,2382246.293,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CASEY,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.83163546,144.9422925,1056,T20100030638,ABS to receive accident,Finished,02-08-2010,08.33.00,No,Collision with vehicle,Monday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,T intersection,Other injury accident,60,No,37412,144.94229,-37.83164,Intersection,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2494920.077,2407709.807,3,1,0,0,1,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,No,0,3,1,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.83736978,144.9790345,1057,T20100030645,ABS to receive accident,Finished,02-08-2010,08.39.00,No,Collision with vehicle,Monday,U TURN,No,Day,Yes,T intersection,Other injury accident,60,No,66765,144.97903,-37.83737,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498154.569,2407074.701,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.99085372,145.1446971,1058,T20100030661,ABS to receive accident,Finished,02-08-2010,05.45.00,Yes,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,No,Cross intersection,Serious injury accident,80,No,70726,145.1447,-37.99085,Intersection,DANDENONG,METROPOLITAN SOUTH EAST REGION,2512710.644,2390029.739,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,"KINGSTON,DANDENONG",METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-37.77611653,144.9606042,1059,T20100030662,ABS to receive accident,Finished,02-08-2010,09.50.00,No,Collision with vehicle,Monday,RIGHT THROUGH,No,Day,Yes,Cross intersection,Other injury accident,40,No,45640,144.9606,-37.77612,Intersection,MORELAND,METROPOLITAN NORTH WEST REGION,2496529.485,2413872.496,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MORELAND,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.69542256,145.1379365,1060,T20100030672,ABS to receive accident,Finished,02-08-2010,08.45.00,No,Collision with vehicle,Monday,LEFT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,50,No,235104,145.13794,-37.69542,Intersection,BANYULE,METROPOLITAN NORTH WEST REGION,2512164.282,2422820.121,5,2,0,0,2,3,1,4,0,3,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BANYULE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.80175214,145.3080234,1061,T20100030677,ABS to receive accident,Finished,02-08-2010,10.00.00,No,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Serious injury accident,60,No,35482,145.30802,-37.80175,Intersection,MAROONDAH,METROPOLITAN SOUTH EAST REGION,2527125.596,2410984.135,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,"YARRA RANGES,MAROONDAH",METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.77999166,144.9866833,1062,T20100030680,ABS to receive accident,Finished,02-08-2010,06.00.00,Yes,Struck Pedestrian,Monday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights unknown,No,Cross intersection,Other injury accident,50,No,400,144.98668,-37.77999,Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2498826.942,2413443.048,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.96796977,145.1955524,1063,T20100030685,ABS to receive accident,Finished,02-08-2010,12.15.00,No,Collision with vehicle,Monday,RIGHT THROUGH,No,Day,Yes,Multiple intersection,Other injury accident,80,No,224162,145.19555,-37.96797,Intersection,DANDENONG,METROPOLITAN SOUTH EAST REGION,2517183.143,2392561.763,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,DANDENONG,METROPOLITAN SOUTH EAST REGION,M,M,Freeway,"Freeway,Arterial Highway",Undivided,Undivided,Metro
-37.78989081,145.0996975,1064,T20100030689,ABS to receive accident,Finished,02-08-2010,11.41.00,No,Collision with a fixed object,Monday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,No,Cross intersection,Serious injury accident,60,Yes,39206,145.0997,-37.78989,Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2508781.1,2412339.866,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BOROONDARA,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.89671305,144.754149,1065,T20100030691,ABS to receive accident,Finished,02-08-2010,12.35.00,No,Collision with a fixed object,Monday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Cross intersection,Other injury accident,70,Yes,235333,144.75415,-37.89671,Intersection,WYNDHAM,METROPOLITAN NORTH WEST REGION,2478376.717,2400460.487,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WYNDHAM,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
