Latitude,Longitude,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
-37.91288368,145.1850252,1066,T20100030692,ABS to receive accident,Finished,02-08-2010,13.05.00,No,Collision with vehicle,Monday,PULLING OUT (OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,50,No,235156,145.18503,-37.91288,Non-Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2516270.003,2398677.793,2,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2,0,1,1,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.75986343,145.0033329,1067,T20100030697,ABS to receive accident,Finished,02-08-2010,12.32.00,No,Collision with vehicle,Monday,U TURN,No,Day,Yes,Not at intersection,Other injury accident,50,No,235157,145.00333,-37.75986,Non-Intersection,DAREBIN,METROPOLITAN NORTH WEST REGION,2500293.669,2415677.062,2,1,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2,0,1,1,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,DAREBIN,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-36.73013449,144.2795497,1068,T20100030707,ABS to receive accident,Finished,26-07-2010,16.30.00,No,Collision with vehicle,Monday,LEFT REAR,No,Day,No,Not at intersection,Other injury accident,60,No,235105,144.27955,-36.73013,Non-Intersection,BENDIGO,NORTHERN REGION,2435655.242,2529700.453,7,2,0,0,2,5,3,4,0,5,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Large Provincial Cities,Large Provincial Cities,BENDIGO,NORTHERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.0553501,144.2212485,1069,T20100030708,ABS to receive accident,Finished,02-08-2010,15.00.00,No,Collision with vehicle,Monday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,50,No,60054,144.22125,-37.05535,Intersection,MOUNT ALEXANDER,NORTHERN REGION,2430743.554,2493575.012,3,1,0,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Other Towns,Other Towns,MOUNT ALEXANDER,NORTHERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.9144729,145.3167254,1070,T20100030710,ABS to receive accident,Finished,02-08-2010,14.45.00,No,Collision with vehicle,Monday,RIGHT REAR.,No,Day,Yes,Not at intersection,Other injury accident,90,No,127508,145.31673,-37.91447,Non-Intersection,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,2527850.303,2398470.885,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,2,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.8526906,145.1533041,1071,T20100030717,ABS to receive accident,Finished,01-08-2010,17.52.00,Yes,Collision with vehicle,Sunday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Yes,Dark Street lights on,Yes,Not at intersection,Other injury accident,80,No,235723,145.1533,-37.85269,Non-Intersection,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,2513491.4,2405363.603,3,1,0,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0,0,1,No,1,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-37.88846778,145.2629222,1072,T20100030720,ABS to receive accident,Finished,02-08-2010,14.30.00,No,Collision with vehicle,Monday,RIGHT THROUGH,No,Day,Yes,Cross intersection,Other injury accident,70,No,41910,145.26292,-37.88847,Intersection,KNOX,METROPOLITAN SOUTH EAST REGION,2523127.267,2401371.623,3,1,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KNOX,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.90076035,144.7060777,1073,T20100030724,ABS to receive accident,Finished,02-08-2010,07.45.00,No,Collision with vehicle,Monday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,No,T intersection,Other injury accident,70,No,54227,144.70608,-37.90076,Intersection,WYNDHAM,METROPOLITAN NORTH WEST REGION,2474150.118,2399999.288,3,1,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Country,Country,WYNDHAM,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.9631747,145.1111812,1074,T20100030734,ABS to receive accident,Finished,02-08-2010,12.45.00,No,Collision with a fixed object,Monday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,80,Yes,235697,145.11118,-37.96317,Non-Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2509770.093,2393105.934,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KINGSTON,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.92928997,145.4255728,1075,T20100030759,ABS to receive accident,Finished,02-08-2010,17.52.00,No,Collision with vehicle,Monday,RIGHT REAR.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60,No,35920,145.42557,-37.92929,Intersection,CARDINIA,METROPOLITAN SOUTH EAST REGION,2537414.067,2396789.004,2,1,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CARDINIA,METROPOLITAN SOUTH EAST REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.92877587,145.1207789,1076,T20100030768,ABS to receive accident,Finished,02-08-2010,18.30.00,Yes,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60,No,42408,145.12078,-37.92878,Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2510618.331,2396922.956,2,2,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,"MONASH,KINGSTON",METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.28571311,142.9494046,1077,T20100030771,ABS to receive accident,Finished,02-08-2010,18.55.00,Yes,Collision with a fixed object,Monday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60,Yes,239727,142.9494,-37.28571,Non-Intersection,ARARAT,WESTERN REGION,2318197.708,2466338.074,3,2,0,2,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Other Towns,Other Towns,ARARAT,WESTERN REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.75729159,145.5590679,1078,T20100030783,ABS to receive accident,Finished,02-08-2010,23.15.00,Yes,Struck animal,Monday,STRUCK ANIMAL,No,Dark No street lights,Yes,Not at intersection,Other injury accident,100,No,235334,145.55907,-37.75729,Non-Intersection,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,2549262.223,2415817.854,3,2,0,0,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Country,Country,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.31006081,144.3394333,1079,T20100030786,ABS to receive accident,Finished,02-08-2010,18.13.00,Yes,Collision with vehicle,Monday,ACCIDENT OR BROKEN DOWN,No,Dark No street lights,Yes,Not at intersection,Fatal accident,80,No,235027,144.33943,-38.31006,Non-Intersection,SURF COAST,SOUTH WESTERN REGION,2442220.088,2354405.372,2,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,Small Provincial Cities,Small Provincial Cities,SURF COAST,SOUTH WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.81401056,145.2244419,1080,T20100030795,ABS to receive accident,Finished,03-08-2010,00.45.00,Yes,Collision with vehicle,Tuesday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60,No,235755,145.22444,-37.81401,Non-Intersection,MAROONDAH,METROPOLITAN SOUTH EAST REGION,2519761.934,2409644.197,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MAROONDAH,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.60321799,144.9771021,1081,T20100030802,ABS to receive accident,Finished,03-08-2010,06.21.00,No,Vehicle overturned (no collision),Tuesday,OFF CARRIAGEWAY TO LEFT,No,Dark No street lights,Yes,Not at intersection,Other injury accident,100,Yes,235158,144.9771,-37.60322,Non-Intersection,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2497978.233,2433061.562,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country,Country,WHITTLESEA,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-38.28326431,145.0678685,1082,T20100030804,ABS to receive accident,Finished,02-08-2010,16.10.00,No,Collision with vehicle,Monday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,80,No,1027,145.06787,-38.28326,Intersection,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2505938.638,2357578.492,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country,Country,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.91463924,145.0168372,1083,T20100030805,ABS to receive accident,Finished,03-08-2010,06.16.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,No,Dark Street lights on,Yes,T intersection,Other injury accident,80,No,235110,145.01684,-37.91464,Intersection,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2501480.532,2398498.62,3,1,0,0,1,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,No,0,3,1,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BAYSIDE,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,"Arterial Highway,Arterial Other",Undivided,Undivided,Metro
-37.67063921,144.853199,1084,T20100030806,ABS to receive accident,Finished,02-08-2010,14.15.00,No,Collision with vehicle,Monday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,60,No,676,144.8532,-37.67064,Intersection,HUME,METROPOLITAN NORTH WEST REGION,2487049.742,2425569.441,6,1,0,0,1,5,3,3,0,4,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,HUME,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.79604569,144.7528361,1085,T20100030810,ABS to receive accident,Finished,03-08-2010,09.04.00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Day,No,Cross intersection,Other injury accident,60,No,38497,144.75284,-37.79605,Non-Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,2478232.235,2411633.1,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,"Metropolitan Excluding CBD,Country","MELTON,BRIMBANK",METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.9097934,145.3772702,1086,T20100030818,ABS to receive accident,Finished,03-08-2010,08.30.00,No,Vehicle overturned (no collision),Tuesday,OFF CARRIAGEWAY ON LEFT BEND,No,Day,Yes,Not at intersection,Serious injury accident,60,Yes,235189,145.37727,-37.90979,Non-Intersection,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,2533176.166,2398970.863,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.78198256,144.9716138,1087,T20100030825,ABS to receive accident,Finished,03-08-2010,09.40.00,No,Collision with vehicle,Tuesday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,50,No,29359,144.97161,-37.78198,Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2497499.552,2413221.796,4,2,0,0,2,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.31938789,145.044677,1088,T20100030826,ABS to receive accident,Finished,03-08-2010,06.20.00,No,Collision with vehicle,Tuesday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Dark No street lights,Yes,Not at intersection,Fatal accident,110,No,235644,145.04468,-37.31939,Non-Intersection,MITCHELL,NORTHERN REGION,2503959.543,2464558.395,7,3,1,1,1,4,7,0,0,1,6,0,0,0,0,0,0,0,0,1,No,0,6,1,5,0,0,Country,Country,MITCHELL,NORTHERN REGION,M,M,Freeway,Freeway,Undivided,Undivided,Country
-36.75791853,144.2954108,1089,T20100030839,ABS to receive accident,Finished,03-08-2010,11.10.00,No,Collision with vehicle,Tuesday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,60,No,51607,144.29541,-36.75792,Intersection,BENDIGO,NORTHERN REGION,2437094.622,2526628.303,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Large Provincial Cities,Large Provincial Cities,BENDIGO,NORTHERN REGION,B,B,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Country
-38.0755988,144.354455,1090,T20100030842,ABS to receive accident,Finished,03-08-2010,11.30.00,No,Collision with a fixed object,Tuesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,50,Yes,239778,144.35446,-38.0756,Non-Intersection,GEELONG,SOUTH WESTERN REGION,2443357.53,2380440.797,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,No,0,1,0,1,0,0,Large Provincial Cities,Large Provincial Cities,GEELONG,SOUTH WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.63944119,144.9194811,1091,T20100030845,ABS to receive accident,Finished,03-08-2010,09.35.00,No,Collision with vehicle,Tuesday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Fatal accident,80,No,37128,144.91948,-37.63944,Intersection,HUME,METROPOLITAN NORTH WEST REGION,2492893.977,2429038.787,4,4,1,2,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,HUME,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.74317066,144.7904644,1092,T20100030847,ABS to receive accident,Finished,03-08-2010,10.50.00,No,Collision with a fixed object,Tuesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,60,Yes,246068,144.79046,-37.74317,Non-Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,2481533.248,2417509.382,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BRIMBANK,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-36.76460576,144.2693062,1093,T20100030851,ABS to receive accident,Finished,03-08-2010,10.15.00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Cross intersection,Other injury accident,60,No,51646,144.26931,-36.76461,Intersection,BENDIGO,NORTHERN REGION,2434769.75,2525868.758,4,1,0,0,1,3,1,3,0,0,4,0,0,0,0,0,0,0,0,1,No,0,4,0,4,0,0,Large Provincial Cities,Large Provincial Cities,BENDIGO,NORTHERN REGION,A,A,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Country
-37.81694709,145.0364083,1094,T20100030857,ABS to receive accident,Finished,03-08-2010,13.30.00,No,Collision with vehicle,Tuesday,HEAD ON (NOT OVERTAKING),No,Day,No,T intersection,Serious injury accident,50,No,38932,145.03641,-37.81695,Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2503205.597,2409340.962,2,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BOROONDARA,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.65364377,142.404569,1095,T20100030867,ABS to receive accident,Finished,03-08-2010,12.45.00,No,Collision with a fixed object,Tuesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100,Yes,235204,142.40457,-37.65364,Non-Intersection,SOUTHERN GRAMPIANS,SOUTH WESTERN REGION,2271017.255,2424344.029,2,2,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country,Country,SOUTHERN GRAMPIANS,SOUTH WESTERN REGION,B,B,Arterial Highway,Arterial Highway,Undivided,Undivided,Country
-37.68308599,144.5846397,1096,T20100030876,ABS to receive accident,Finished,03-08-2010,15.15.00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,50,No,236816,144.58464,-37.68309,Non-Intersection,MELTON,METROPOLITAN NORTH WEST REGION,2463364.534,2424118.146,4,1,0,0,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,2,Yes,0,3,0,3,0,0,Small Provincial Cities,Small Provincial Cities,MELTON,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.8314667,145.0591847,1097,T20100030879,ABS to receive accident,Finished,02-08-2010,13.55.00,No,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,No,Not at intersection,Other injury accident,50,No,235948,145.05918,-37.83147,Non-Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2505209.969,2407728.457,2,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BOROONDARA,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.9416001,145.0703456,1098,T20100030881,ABS to receive accident,Finished,03-08-2010,13.30.00,No,Struck Pedestrian,Tuesday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,Yes,Not at intersection,Other injury accident,50,No,235162,145.07035,-37.9416,Non-Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2506183.414,2395504.006,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KINGSTON,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.9836191,145.2210296,1099,T20100030891,ABS to receive accident,Finished,03-08-2010,05.40.00,Yes,Collision with vehicle,Tuesday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60,No,29717,145.22103,-37.98362,Intersection,DANDENONG,METROPOLITAN SOUTH EAST REGION,2519417.781,2390819.869,2,2,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,DANDENONG,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Metro
